height;treatment
3.316983135;A
2.15443793;A
0.391488776;A
2.775181927;A
0.295653137;A
0.733694909;A
0.878970987;A
1.695476677;A
0.561803306;A
3.464056199;A
3.775976064;A
1.59544681;A
2.209703708;A
1.683246754;A
1.002599187;A
2.384310406;A
1.918110326;A
2.487882487;A
1.310567171;A
3.256787885;A
1.187047782;A
2.053057039;A
2.819933275;A
3.159698419;A
1.019139585;A
1.501840475;A
0.604634064;A
3.612225133;A
3.100305737;A
3.451750236;A
1.118784853;A
3.492440596;A
2.635083737;A
3.40679735;A
2.096078151;A
0.524987277;A
2.384179327;A
1.970945752;A
2.09382745;A
0.00993719;A
2.664208408;A
1.942389902;A
1.107889578;A
2.187456077;A
2.629569436;A
2.014372854;A
2.467688995;A
0.529497136;A
1.370251939;A
1.644826537;A
4.872775602;B
2.530087858;B
1.72590047;B
3.244293864;B
4.483051104;B
4.051887006;B
3.950272446;B
3.408429357;B
4.47501463;B
2.304303926;B
2.490055113;B
2.509603969;B
3.267758857;B
4.177729025;B
4.398517825;B
2.840647299;B
4.022492436;B
4.272774456;B
3.809138881;B
3.433085067;B
3.344814181;B
1.493284978;B
4.29825647;B
3.228536869;B
3.776732442;B
2.804311178;B
4.957444201;B
4.158354269;B
3.532450351;B
4.582762582;B
1.470058736;B
3.495504987;B
4.676025918;B
3.362713136;B
2.665057343;B
3.556730416;B
3.739250402;B
3.782656912;B
3.198883905;B
1.52843521;B
3.347836074;B
2.754205556;B
2.294821925;B
3.821563788;B
3.392271042;B
4.408068044;B
3.445679965;B
3.711295959;B
2.641242948;B
3.010057761;B