Trap,grid,Oc.1,Oc.2,Oc.3,Oc.t,Cover,Moss.Cef,sp.trap,a.luma.p,drimys.p,l.apicul.p,mayte.p,rhaph.p,aristo.p,tristerix.p,ch.quila.p,grise.p,p.total,fruits.eaten.1,fruits.poten.1,fruits.total.1,fruits.eaten.2,fruits.poten.2,fruits.total.2,fruits.eaten.3,fruits.poten.3,fruits.total.3,biom.1,biom.2,biom.3,biom.tot,temp.1,temp.2,temp.3,precip.1,precip.2,precip.3,br.lunar.1,br.lunar.2,br.lunar.3,Sha.tot,Shannon.p.t,Shannon.b.t,Shannon.arb.frut
1Y_1,G1,0,0,0,0,0.9168,3,Citron,2037.178508,0,0,0,0,0,0,0,0,4074.357016,0,0,0,199.8,0,199.8,31.1136,0,31.1136,0,900,96.6,332.2,11,11.75,9.2,0.62,0,0,9,9.5,3,1.470808476,0.375519393,0.293403345,0.955699891
2Y_1,G1,0,0,0,0,0.8726,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,2546.473135,1.97376,0,1.97376,43.9608,0,43.9608,110.1658,0,110.1658,7.68,183,299,163.2266667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.494175138,1.113203951,1.167269996,1.277034259
3Y_1,G1,0,0,0,0,0.9298,2,A.luma,1018.589254,0,0,0,0,0,0,0,0,3055.767762,0,0,0,21.9688,0,21.9688,23.93,0,23.93,0,91.7,71.5,54.4,11,11.75,9.2,0.62,0,0,9,9.5,3,1.494175138,0.661236837,0.691821984,1.039720771
4Y_1,G1,0,0,0,0,0.9116,3,A.luma,509.2946269,0,0,0,0,0,509.2946269,0,0,2037.178508,0,0,0,79.823,30.831,110.654,57.5174,0,57.5174,0,581.95,176.05,252.6666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.747868097,1.175123249,1.158350028,1.609437912
5Y_1,G1,0,0,0,0,0.7998,1,Embot,0,0,0,0,0,0,0,0,0,2037.178508,0,0,0,0,0,0,9.572,0,9.572,0,0,28.6,9.533333333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.242453325,0,0,0
1Z_1,G1,0,0,0,0,0.878666667,2,Eucry,1527.883881,0,0,0,0,0,0,0,0,4074.357016,0,0,0,107.892,0,107.892,57.018,0,57.018,0,486,146.2,210.7333333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.08219553,0.644777371,0.54078945,0.673011667
2Z_1,G1,0,0,0,0,0.9324,1,Eucry,1018.589254,0,0,0,0,0,0,0,0,2546.473135,0.98688,0,0.98688,52.7704,0,52.7704,28.7528,0,28.7528,3.84,237.2,115,118.68,11,11.75,9.2,0.62,0,0,9,9.5,3,1.732867951,0.461613755,0.375051368,1.039720771
3Z_1,G1,0,0,0,0,0.900333333,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,3055.767762,2.4672,0,2.4672,131.1388,0,131.1388,66.602,0,66.602,9.6,497.3,222.7,243.2,11,11.75,9.2,0.62,0,0,9,9.5,3,1.831020481,1.177270907,1.13591247,1.242453325
4Z_1,G1,1,0,0,1,0.9272,1,Eucry,509.2946269,1527.883881,0,0,0,0,0,0,0,3565.062389,0,0,0,199.9268,0,199.9268,14.3972,0,14.3972,0,768.4,55.6,274.6666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.667461933,0.945323186,0.917278457,0.950270539
5Z_1,G1,0,0,1,1,0.902933333,3,A.luma,1018.589254,0,0,0,0,0,1527.883881,0,0,3565.062389,0,0,0,142.4138,0,142.4138,250.2188,0,250.2188,0,419.65,660.9,360.1833333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.695742534,0.49881225,0.58678725,1.277034259
1A_1,G1,0,0,0,0,0.8414,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,4583.651642,0,0,0,142.36,30.831,173.191,18.9972,0,18.9972,0,758,58.5,272.1666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.798652206,1.143940385,1.220291304,1.475076311
2A_1,G1,0,0,0,0,0.871733333,1,Citron,1018.589254,0,0,0,0,0,0,0,0,4583.651642,0,0,0,105.364,7.70775,113.07175,91.0336,0,91.0336,0,498.5,240.1,246.2,11,11.75,9.2,0.62,0,0,9,9.5,3,1.972246979,1.22402687,1.260898757,1.494175138
3A_1,G1,0,0,0,0,0.954933333,1,Gevuin,1018.589254,0,0,0,0,0,509.2946269,509.2946269,0,4074.357016,3.2896,0,3.2896,28.52084,0,28.52084,1.7,0,1.7,12.8,109.57,3.4,41.92333333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.767761472,0.933440052,0.7942046,1.039720771
4A_1,G1,0,0,0,0,0.779,1,Gevuin,509.2946269,0,0,0,0,0,0,0,0,5092.946269,0,0,0,198.864,0,198.864,52.2108,0,52.2108,0,864,203.4,355.8,11,11.75,9.2,0.62,0,0,9,9.5,3,1.672625446,0.476705633,0.395609847,0.636514168
5A_1,G1,0,0,0,0,0.824933333,1,Gevuin,1527.883881,0,0,0,0,0,0,0,0,3565.062389,0,0,0,35.964,0,35.964,40.75,28.9575,69.7075,0,162,220.85,127.6166667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.667461933,0.756733091,0.514336014,0.562335145
6A_1,G1,0,0,0,0,0.926333333,3,A.luma,2037.178508,0,0,0,0,0,509.2946269,0,0,4074.357016,0,0,0,90.4356,0,90.4356,275.5036,0,275.5036,0,335.9,713.1,349.6666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.594166699,0.539146101,0.652813642,1.214889654
1B_1,G1,0,0,0,0,0.9324,1,A.luma,2037.178508,0,0,0,0,0,0,0,0,5092.946269,0,0,0,111.888,0,111.888,27.972,0,27.972,0,504,126,210,11,11.75,9.2,0.62,0,0,9,9.5,3,1.279854226,0,0,0.636514168
2B_1,G1,0,0,0,0,0.9064,3,A.luma,1018.589254,0,0,0,0,0,0,0,0,5092.946269,0,0,0,386.992,23.12325,410.11525,462.52,0,462.52,0,1689.5,1224,971.1666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.863679987,1.138774696,1.251535729,1.320888343
3B_1,G1,0,0,0,0,0.9272,2,A.luma,509.2946269,0,0,0,0,0,0,509.2946269,0,4074.357016,0,0,0,0,15.4155,15.4155,0,0,0,0,129,0,43,11,11.75,9.2,0.62,0,0,9,9.5,3,2.019814992,0,0,1.039720771
4B_1,G1,0,0,0,0,0.840533333,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,4583.651642,0,0,0,212.684,0,212.684,31.916,0,31.916,0,784.6,95.8,293.4666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.64341772,1.009279161,0.988852107,1.242453325
5B_1,G1,1,0,0,1,0.9506,3,Griseli,1018.589254,1527.883881,0,0,0,0,0,0,1527.883881,5092.946269,0,0,0,66.393,10.61025,77.00325,1.6821,21.76875,23.45085,0,386.5,328.8,238.4333333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.704551445,1.264926294,1.1892861,1.310783678
6B_1,G1,0,0,0,0,0.909,3,A.luma,509.2946269,0,0,0,0,0,1527.883881,0,0,5602.240896,0,0,0,143.022,0,143.022,71.3032,83.655,154.9582,0,478.65,328.35,269,11,11.75,9.2,0.62,0,0,9,9.5,3,2.044931175,1.57081203,1.569330319,1.609437912
1C_1,G1,0,0,0,0,0.9376,2,A.luma,2546.473135,0,0,0,0,0,0,0,0,5602.240896,0,0,0,280.464,7.70775,288.17175,34.338,0,34.338,0,1284.3,132.9,472.4,11,11.75,9.2,0.62,0,0,9,9.5,3,1.73265872,0.50247424,0.485057781,1.149059697
2C_1,G1,0,0,0,0,0.883,3,A.luma,1527.883881,0,0,0,1018.589254,0,0,0,0,5602.240896,2.96064,0,2.96064,91.59632,23.12325,114.71957,5.5532,0,5.5532,11.52,606.26,24.1,213.96,11,11.75,9.2,0.62,0,0,9,9.5,3,2.098147389,1.136925526,1.163392578,1.676987774
3C_1,G1,0,0,0,0,0.9116,1,Lau.phil,1527.883881,0,0,0,0,0,0,0,0,3565.062389,0,0,0,103.896,0,103.896,16.7556,0,16.7556,0,468,53.7,173.9,11,11.75,9.2,0.62,0,0,9,9.5,3,1.464816385,0.364935441,0.284185121,0.562335145
4C_1,G1,0,0,0,0,0.818866667,3,A.luma,2546.473135,0,0,0,0,0,1018.589254,0,0,5092.946269,0,0,0,258.026,0,258.026,26.804,0,26.804,0,1051.3,75.4,375.5666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.519382665,0.946788846,0.780086173,1.073542846
5C_1,G1,1,0,1,1,0.9402,3,Citron,1527.883881,0,0,0,0,0,0,0,0,5092.946269,0,0,0,77.4736,0,77.4736,402.442,0,402.442,0,244.1,1046.1,430.0666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.704551445,0.462724051,0.566049822,1.004242473
6C_1,G1,0,0,0,0,0.857,2,A.luma,1527.883881,0,0,0,0,0,0,0,0,5092.946269,0,0,0,31.968,0,31.968,23.14,0,23.14,0,144,75.2,73.06666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.632630927,0.645816323,0.574047104,0.974314753
1D_1,G1,1,0,0,1,0.871733333,3,Aextoxi,3055.767762,0,509.2946269,0,0,0,0,0,0,9167.303285,0,0,0,269.36,38.53875,307.89875,65.1268,57.915,123.0418,0,1721.5,302.9,674.8,11,11.75,9.2,0.62,0,0,9,9.5,3,2.042316124,1.324986186,1.348480642,1.621667917
2D_1,G1,0,0,0,0,0.9012,1,A.luma,1527.883881,0,0,0,0,0,1018.589254,0,0,4074.357016,0,0,0,103.431,46.2465,149.6775,119.6486,0,119.6486,0,739.5,316.8,352.1,11,11.75,9.2,0.62,0,0,9,9.5,3,1.972246979,1.1016097,1.172996952,1.667461933
3D_1,G1,0,0,0,0,0.701,1,A.meli,1018.589254,0,0,0,0,0,0,0,0,5092.946269,0,0,0,249.438,0,249.438,300.116,0,300.116,0,749,777.3,508.7666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.704551445,0.753070699,0.824875173,1.320888343
4D_1,G1,0,0,0,0,0.9402,1,A.luma,2037.178508,0,0,0,0,0,0,0,0,5602.240896,0,0,0,111.888,0,111.888,17.5824,0,17.5824,0,504,79.2,194.4,11,11.75,9.2,0.62,0,0,9,9.5,3,1.517106397,0,0,0.682908105
5D_1,G1,0,0,0,0,0.9272,3,A.luma,1527.883881,509.2946269,0,0,0,0,1018.589254,0,0,6111.535523,5.59232,0,5.59232,95.4926,0,95.4926,19.3464,0,19.3464,21.76,327.4,54.9,134.6866667,11,11.75,9.2,0.62,0,0,9,9.5,3,2.306668725,1.270709823,1.272294364,1.83437197
6D_1,G1,0,0,0,0,0.8492,3,A.luma,2037.178508,0,0,0,0,0,509.2946269,0,0,6620.83015,0,0,0,339.229,0,339.229,318.694,122.265,440.959,0,1132.25,1035.8,722.6833333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.809514256,0.913143525,0.901157732,1.213007566
1E_1,G1,0,0,0,0,0.9246,3,A.luma,2037.178508,0,0,0,1018.589254,0,1527.883881,0,0,8148.714031,0,0,0,131.736,0,131.736,140.4684,0,140.4684,0,485,393.7,292.9,11,11.75,9.2,0.62,0,0,9,9.5,3,1.937106176,1.157887069,1.195057561,1.445185879
2E_1,G1,0,0,0,0,0.855266667,2,Lomat,1527.883881,0,0,0,509.2946269,0,0,0,0,4074.357016,0,0,0,82.4,0,82.4,23.9392,0,23.9392,0,371.6,78.8,150.1333333,11,11.75,9.2,0.62,0,0,9,9.5,3,1.522955068,0.772464446,0.702802164,1.277034259
3E_1,G1,1,0,0,1,0.761666667,2,A.luma,2037.178508,2037.178508,0,0,0,0,0,0,0,7130.124777,0,0,0,88.79,0,88.79,5.7472,0,5.7472,0,352.6,17.9,123.5,11,11.75,9.2,0.62,0,0,9,9.5,3,1.691434336,1.009326019,0.971285651,1.49856908
4E_1,G1,0,0,0,0,0.9012,2,A.meli,1018.589254,0,0,0,1018.589254,0,1527.883881,0,0,6620.83015,0,0,0,198.3056,0,198.3056,47.9912,0,47.9912,0,704.8,146.8,283.8666667,11,11.75,9.2,0.62,0,0,9,9.5,3,1.991346413,1.034845712,1.045130245,1.320888343
5E_1,G1,0,0,0,0,0.9506,3,A.luma,1527.883881,1018.589254,0,0,0,0,509.2946269,0,0,4583.651642,0,0,0,72.4492,30.831,103.2802,36.1532,0,36.1532,0,540.8,98.5,213.1,11,11.75,9.2,0.62,0,0,9,9.5,3,1.820075975,1.484650249,1.331285549,1.672625446
6E_1,G1,0,0,0,0,0.8258,1,A.luma,1018.589254,509.2946269,0,0,0,0,1527.883881,0,0,4583.651642,0,0,0,115.02,30.831,145.851,87.136,141.57,228.706,0,722.4,499.4,407.2666667,11,11.75,9.2,1.54,0,0,6.6,9.5,3,2.204785417,1.42650335,1.429021874,1.83437197
1A_2,G2,1,0,0,1,0.8752,3,Aextoxi,1527.883881,0,1018.589254,0,0,509.2946269,0,0,0,7130.124777,0,0,0,177.0572,0,177.0572,66.9224,0,66.9224,0,813.1,271.6,361.5666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.119280922,1.39786734,1.530989434,2.014035524
2A_2,G2,0,0,0,0,0.9168,2,A.meli,2037.178508,0,0,0,0,509.2946269,0,0,0,4583.651642,0,0,0,209.3636,41.108,250.4716,47.054,0,47.054,0,1044.6,198.2,414.2666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.791759469,1.291201691,1.413704217,1.791759469
3A_2,G2,1,0,1,1,0.8882,3,Rhaph,2037.178508,0,0,0,1018.589254,0,1527.883881,0,0,4074.357016,0,0,0,128.756,0,128.756,28.258,0,28.258,0,479.4,67.7,182.3666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.609437912,1.241456737,1.200246832,1.427061043
4A_2,G2,0,0,0,0,0.9402,1,Citron,1018.589254,0,0,0,1018.589254,1018.589254,0,0,0,6111.535523,0,0,0,122.7176,0,122.7176,626.766,0,626.766,0,441,1685.4,708.8,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.711845135,0.557945854,0.79082679,1.515707952
5A_2,G2,0,0,0,0,0.415866667,3,Rhaph,1018.589254,0,0,0,2037.178508,1527.883881,509.2946269,0,0,4583.651642,0,0,0,104.752,0,104.752,225.02,0,225.02,0,496,1402.04,632.68,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.512451178,0.686601664,0.527651601,1.512451178
6A_2,G2,0,0,0,0,0.8128,3,A.luma,0,0,0,0,1018.589254,509.2946269,0,0,0,6620.83015,0,0,0,89.128,0,89.128,339.702,0,339.702,0,290,874.1,388.0333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.737983449,0.534279974,0.654890576,1.557113098
7A_2,G2,0,0,0,0,0.8596,3,Myrce,0,0,0,0,1527.883881,0,0,0,0,5602.240896,0,0,0,97.124,0,97.124,274.65,0,274.65,0,401.6,750,383.8666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.286057337,0.582511044,0.670975848,1.286057337
8A_2,G2,0,0,0,0,0.855266667,3,Muerto,1018.589254,0,509.2946269,0,1018.589254,0,2037.178508,0,0,4074.357016,0,0,0,42.4956,0,42.4956,68.434,0,68.434,0,315.3,182.96,166.0866667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.886696785,1.506940018,1.512858976,1.735126457
1B_2,G2,1,0,0,1,0.949733333,2,Lomat,0,1018.589254,1018.589254,0,0,0,0,0,0,5602.240896,0,0,0,122.86899,15.4155,138.28449,304.5697,0,304.5697,0,811.57,836.6,549.39,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.945910149,0.938828272,1.29184708,1.791759469
2B_2,G2,1,0,0,1,0.9064,3,A.luma,1527.883881,0,509.2946269,0,1527.883881,0,509.2946269,0,0,7639.419404,1.97376,0,1.97376,50.22144,0,50.22144,9.51844,0,9.51844,7.68,423.52,57.17,162.79,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.97617559,1.254914268,0.914973876,1.82916037
3B_2,G2,0,0,0,0,0.870866667,2,Myrce,1018.589254,0,0,0,0,1527.883881,509.2946269,0,0,4583.651642,0,0,0,43.1944,0,43.1944,40.95,0,40.95,0,197.2,245.1,147.4333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.671595278,0.962768606,0.737613335,1.671595278
4B_2,G2,0,0,0,0,0.922,3,A.meli,2037.178508,0,1527.883881,0,0,509.2946269,509.2946269,0,0,9167.303285,0,2.835,2.835,190.5618,47.25,237.8118,138.5668,115.83,254.3968,15,1208.5,543.65,589.05,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.086768755,1.678666137,1.741037255,2.086768755
5B_2,G2,1,0,0,1,0.9558,2,A.luma,2037.178508,0,1527.883881,0,509.2946269,509.2946269,0,0,0,6620.83015,1.995,0,1.995,124.082,0,124.082,6.326,225.225,231.551,26.25,978.5,367.8,457.5166667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.772139388,1.035169419,1.187693172,1.772139388
6B_2,G2,1,0,0,1,0.8908,3,Berber,509.2946269,0,509.2946269,0,1527.883881,1018.589254,0,0,0,7130.124777,0,7.0875,7.0875,102.3388,80.325,182.6638,5.544,0,5.544,37.5,850.7,25.2,304.4666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.833785547,1.399911892,1.396497584,1.833785547
7B_2,G2,0,0,0,0,0.6178,1,L.apicul,1018.589254,0,1018.589254,0,509.2946269,0,0,0,0,4583.651642,0,0,0,210.0936,50.35125,260.44485,76.9456,0,76.9456,0,1411.2,230.48,547.2266667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.019814992,1.682577349,1.77767936,2.019814992
8B_2,G2,0,0,0,0,0.857,3,Aextoxi,0,0,0,0,1527.883881,0,509.2946269,0,0,4583.651642,0,0,0,142.951,0,142.951,34.392,0,34.392,0,500.55,97.2,199.25,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.846220219,1.107463083,1.086716553,1.494175138
1C_2,G2,0,0,0,0,0.7894,1,A.luma,1527.883881,0,509.2946269,0,1018.589254,0,0,0,0,6620.83015,4.9344,0,4.9344,103.68608,30.831,134.51708,54.7342,0,54.7342,19.2,723.44,149.2,297.28,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.100678921,1.473324773,1.409723842,1.97018144
2C_2,G2,0,0,0,0,0.8674,2,A.luma,1018.589254,1527.883881,0,0,1527.883881,1527.883881,0,0,0,6111.535523,0,0,0,262.6008,0,262.6008,10.6952,0,10.6952,0,1037.4,44,360.4666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.697733591,1.438677712,1.372579543,1.697733591
3C_2,G2,0,0,0,0,0.753,1,A.meli,1018.589254,0,0,0,1018.589254,0,0,0,0,5602.240896,0,0,0,150.2596,0,150.2596,107.1876,0,107.1876,0,559.1,320.2,293.1,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.517106397,1.525364989,1.528662134,1.517106397
4C_2,G2,0,0,0,0,0.9532,3,Rhaph,509.2946269,0,509.2946269,0,1018.589254,1527.883881,1527.883881,0,0,5092.946269,5.26336,0,5.26336,77.97512,0,77.97512,10.46284,0,10.46284,20.48,490.26,31.67,180.8033333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.951259504,1.757495344,1.475190359,1.951259504
5C_2,G2,1,0,0,1,0.930666667,3,A.luma,0,0,1527.883881,0,1527.883881,2037.178508,2037.178508,0,0,6111.535523,2.565,0,2.565,186.759,0,186.759,10.44,0,10.44,33.75,1315.95,61.2,470.3,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.772139388,1.515958337,1.010741112,1.772139388
