Trap,grid,Oc.1,Oc.2,Oc.3,Oc.t,Cover,Moss.Cef,sp.trap,a.luma.p,drimys.p,l.apicul.p,mayte.p,rhaph.p,aristo.p,tristerix.p,ch.quila.p,grise.p,p.total,fruits.eaten.1,fruits.poten.1,fruits.total.1,fruits.eaten.2,fruits.poten.2,fruits.total.2,fruits.eaten.3,fruits.poten.3,fruits.total.3,biom.1,biom.2,biom.3,biom.tot,temp.1,temp.2,temp.3,precip.1,precip.2,precip.3,br.lunar.1,br.lunar.2,br.lunar.3,Sha.tot,Shannon.p.t,Shannon.b.t,Shannon.arb.frut
6C_2,G2,0,0,0,0,0.935,3,Rhaph,1018.589254,0,0,0,1018.589254,0,0,0,0,4583.651642,0,4.725,4.725,69.5828,27.405,96.9878,69.776,0,69.776,25,422.9,212.8,220.2333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.557113098,1.20084907,1.308173409,1.557113098
7C_2,G2,0,0,0,0,0.8492,3,Muerto,1527.883881,0,0,0,0,0,0,0,0,5092.946269,0,0,0,123.16,8.505,131.665,25.1472,0,25.1472,0,485,91.5,192.1666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.846220219,1.078349454,1.118325145,1.494175138
8C_2,G2,0,0,1,1,0.9402,3,Myrce,1527.883881,0,1018.589254,0,1527.883881,0,0,0,0,7130.124777,1.425,0,1.425,272.62,0,272.62,37.9716,80.4375,118.4091,18.75,1944,300.25,754.3333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.981332515,1.744602746,1.360467186,1.981332515
1D_2,G2,1,0,0,1,0.918533333,2,Drimys,1018.589254,1018.589254,0,0,0,0,509.2946269,0,0,6111.535523,0,0,0,188.1472,30.831,218.9782,32.718,0,32.718,0,899.6,96.15,331.9166667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.118649247,1.314443159,1.396344179,2.007556307
2D_2,G2,1,0,0,1,0.7972,3,A.luma,1527.883881,0,0,0,509.2946269,0,0,0,0,5092.946269,0,0,0,171.932,51.385,223.317,63.4792,0,63.4792,0,1175.8,191.6,455.8,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.935600505,1.122670811,1.132329159,1.64341772
3D_2,G2,0,0,0,0,0.683666667,2,Aextoxi,1018.589254,0,0,0,509.2946269,0,0,0,0,4583.651642,0,0,0,16.17265,51.385,67.55765,0.80316,0,0.80316,0,504.95,8.28,171.0766667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.672625446,0.750040476,0.586724304,1.494175138
4D_2,G2,0,0,0,0,0.675866667,2,Rhaph,1527.883881,509.2946269,0,0,1527.883881,0,2037.178508,0,0,5602.240896,4.112,0,4.112,119.33664,77.609,196.94564,66.05604,0,66.05604,16,1133.78,191.52,447.1,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.15461931,1.81946661,1.588364623,2.15461931
5D_2,G2,0,0,0,0,0.808466667,3,Muerto,509.2946269,0,0,0,2037.178508,0,2037.178508,0,0,6111.535523,0,0,0,38.725,14.175,52.9,25.248,0,25.248,0,238.69,65,101.23,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.747868097,1.017632362,0.949314643,1.747868097
6D_2,G2,0,0,0,0,0.908133333,3,A.meli,509.2946269,0,1527.883881,0,1527.883881,0,0,0,0,10695.18717,0,4.2525,4.2525,272.9977,33.075,306.0727,119.3148,176.9625,296.2773,22.5,1737.95,605.3,788.5833333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.283686776,1.736841438,1.765555538,2.200516493
7D_2,G2,1,0,1,1,0.904666667,3,Aextoxi,1018.589254,0,509.2946269,0,509.2946269,0,0,0,0,7130.124777,0,0,0,43.698,0,43.698,2.7972,51.48,54.2772,0,345,91.8,145.6,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.648847072,1.134496303,1.145859871,1.470808476
8D_2,G2,0,0,0,0,0.908133333,2,Myrce,1527.883881,509.2946269,1018.589254,0,0,0,0,0,0,8148.714031,0,0,0,270.3878,0,270.3878,46.0997,32.175,78.2747,0,1304.5,216.7,507.0666667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.956187468,1.317480413,1.303599709,1.809514256
1E_2,G2,1,0,0,1,0.8726,1,Drimys,1527.883881,1527.883881,509.2946269,0,1527.883881,0,0,0,0,6620.83015,0,0,0,112.5331,0,112.5331,98.5561,0,98.5561,0,611.65,269,293.55,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.833785547,1.670110932,1.736552729,1.660947433
2E_2,G2,0,0,1,1,0.699266667,2,A.luma,1018.589254,0,0,0,509.2946269,509.2946269,509.2946269,0,0,4074.357016,0,0,0,105.6924,61.662,167.3544,11.08965,0,11.08965,0,928.3,43.8,324.0333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.907283999,1.576839917,1.306935744,1.907283999
3E_2,G2,0,0,0,0,0.915933333,3,Rhaph,0,0,0,0,509.2946269,0,2546.473135,509.2946269,0,2037.178508,0,0,0,11.88479,74.6174,86.50219,20.0473,1.7856,21.8329,0,667.99,73,246.9966667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.831020481,1.114789897,0.762655601,1.667461933
4E_2,G2,1,0,0,1,0.870866667,3,A.luma,1018.589254,0,0,0,1527.883881,0,0,509.2946269,0,4583.651642,0,0,0,131.4448,41.108,172.5528,2.772,0,2.772,0,795.4,12.6,269.3333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.672625446,1.089471405,1.161067696,1.310783678
5E_2,G2,0,0,0,0,0.9454,3,Myrce,1527.883881,0,0,0,509.2946269,0,2037.178508,509.2946269,0,7639.419404,0,0,0,125.801,30.831,156.632,23.936,283.14,307.076,0,744.05,499.2,414.4166667,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.232694477,1.278299665,1.598846373,2.014035524
6E_2,G2,1,0,0,1,0.8648,3,Myrce,2037.178508,0,509.2946269,0,2037.178508,0,0,0,0,7130.124777,0,0,0,175.688,0,175.688,81.962,57.915,139.877,0,997.8,443.8,480.5333333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.599014712,1.228962558,1.193125767,1.599014712
7E_2,G2,1,0,0,1,0.876066667,2,Rhaph,1527.883881,0,1018.589254,0,1018.589254,0,509.2946269,0,0,8148.714031,2.85,0,2.85,164.838,0,164.838,22.2998,321.75,344.0498,37.5,1211.7,617.35,622.1833333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,2.110016553,1.073736706,1.268998797,1.86404358
8E_2,G2,0,0,0,0,0.879533333,3,Eucry,2037.178508,0,0,0,1018.589254,0,1527.883881,0,0,7130.124777,0,2.3625,2.3625,368.027,7.56,375.587,34.1532,0,34.1532,12.5,1426.4,108.78,515.8933333,11.6,11.75,9.2,1.54,0,0,6.6,9.5,3,1.927392126,1.233673521,1.231356223,1.778233306
1A_3,G3,0,0,0,0,0.4046,1,A.luma,1527.883881,0,0,0,1018.589254,0,0,0,0,5092.946269,1.1988,0,1.1988,176.024,0,176.024,463.992,0,463.992,5.4,689.2,1244,646.2,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.366158848,0.606191688,0.737949246,1.078992208
2A_3,G3,0,0,0,0,0.8778,3,Rhaph,1018.589254,509.2946269,0,0,1018.589254,0,3055.767762,509.2946269,0,5602.240896,0,0,0,63.6244,0,63.6244,117.2728,0,117.2728,0,224.5,313.9,179.4666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.338371705,1.495717919,1.560939491,1.735126457
3A_3,G3,0,0,0,0,0.8934,3,Lau.phil,1018.589254,0,0,0,0,0,1527.883881,0,0,5602.240896,0,0,0,38.4078,0,38.4078,7.299,0,7.299,0,151.95,16.95,56.3,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.945910149,1.025517601,0.867789918,1.33217904
4A_3,G3,0,0,0,0,0.832733333,1,Lau.phil,0,0,0,0,0,0,0,509.2946269,0,5092.946269,0,0,0,209.625,0,209.625,503.1,0,503.1,0,537.5,1290,609.1666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.951259504,0,0,0.636514168
5A_3,G3,0,0,0,0,0.8882,3,A.meli,1018.589254,1018.589254,0,0,509.2946269,0,0,509.2946269,0,5092.946269,0,0,0,264.793,0,264.793,314.3156,0,314.3156,0,830.8,813.4,548.0666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.138397246,0.949100408,1.102221864,1.748067349
6A_3,G3,0,0,0,0,0.7764,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,4583.651642,0,0,0,99.9,0,99.9,9.572,0,9.572,0,450,28.6,159.5333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.504788284,0.296569598,0.226300102,0.562335145
7A_3,G3,0,0,0,0,0.8778,2,A.luma,1527.883881,0,0,0,0,0,0,0,0,4074.357016,0,0,0,63.936,0,63.936,0,0,0,0,288,0,96,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.522955068,0,0,0.562335145
8A_3,G3,0,0,0,0,0.844,1,Lomat,509.2946269,509.2946269,0,0,1527.883881,0,0,509.2946269,0,4583.651642,0,0,0,45.924,0,45.924,0.77,0,0.77,0,204,3.5,69.16666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.798652206,0.614133077,0.5781468,0.950270539
1B_3,G3,0,0,0,0,0.2746,1,Lomat,1018.589254,0,0,0,509.2946269,0,0,0,0,3055.767762,0,0,0,14.9804,0,14.9804,2.31,0,2.31,0,67.7,10.5,26.06666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.011404265,0.687158435,0.687639321,0.636514168
2B_3,G3,0,0,0,0,0.8596,3,Aextoxi,1527.883881,0,0,0,1018.589254,0,0,0,0,4583.651642,0,0,0,39.0096,0,39.0096,9.556,0,9.556,0,176.4,35.9,70.76666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.676987774,0.940893371,0.887647229,1.011404265
3B_3,G3,0,1,0,1,0.3292,1,A.luma,1527.883881,0,0,0,509.2946269,0,509.2946269,0,0,2546.473135,0,0,0,19.4308,0,19.4308,10.975,0,10.975,0,85.7,42.15,42.61666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.242453325,0.975360147,0.86919318,0.950270539
4B_3,G3,0,0,0,0,0.871733333,1,A.luma,2037.178508,0,0,0,0,0,1527.883881,0,0,4074.357016,0,0,0,124.64,0,124.64,13.219,0,13.219,0,549.52,41.45,196.99,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.214889654,0.29539247,0.169721167,0.500402424
5B_3,G3,0,0,0,0,0.7946,2,Myrce,1527.883881,0,0,0,0,0,0,0,0,3565.062389,0,0,0,56.734,0,56.734,11.9696,0,11.9696,0,248.3,39.4,95.9,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.522955068,0.512608339,0.421168556,1.011404265
6B_3,G3,0,0,0,0,0.9272,2,A.luma,2546.473135,509.2946269,0,0,0,0,509.2946269,0,0,7130.124777,0,0,0,93.1858,0,93.1858,34.9365,0,34.9365,0,396.35,96,164.1166667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.890362775,1.067041664,0.879926439,1.073542846
7B_3,G3,0,0,0,0,0.8934,3,A.luma,1527.883881,0,0,0,0,0,0,0,0,3055.767762,0,0,0,103.896,0,103.896,1.1988,0,1.1988,0,468,5.4,157.8,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.494175138,0,0,0.562335145
8B_3,G3,0,0,0,0,0.7322,1,Lomat,1527.883881,0,0,1018.589254,1527.883881,509.2946269,1527.883881,0,0,8148.714031,0,0,0,269.8148,0,269.8148,22.0666,0,22.0666,0,909.7,84.85,331.5166667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.278117962,0.922348712,0.991264445,1.672625446
1C_3,G3,0,0,0,0,0.5944,1,Lomat,0,0,0,0,1018.589254,0,1018.589254,0,0,2546.473135,0,0,0,14.783,0,14.783,0,0,0,0,40.15,0,13.38333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.549826046,0.594147873,0.691433291,0.636514168
2C_3,G3,0,0,0,0,0.675866667,3,Rhaph,2037.178508,0,0,0,2037.178508,0,3565.062389,0,0,6620.83015,2.975,0,2.975,218.958,0,218.958,85.172,0,85.172,5.95,894.5,354.2,418.2166667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.905420043,1.35125571,1.330408701,1.263654432
3C_3,G3,0,0,0,0,0.5372,3,A.luma,2037.178508,0,0,0,1527.883881,0,1018.589254,0,0,6620.83015,0,0,0,57.2166,0,57.2166,14.64,0,14.64,0,237.95,53.4,97.11666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.673118363,0.9592608,0.842883063,1.214889654
4C_3,G3,0,0,0,0,0.7348,1,A.luma,2037.178508,0,0,0,1018.589254,0,509.2946269,0,0,5092.946269,0,0,0,43.901,0,43.901,23.234,0,23.234,0,179.05,69.3,82.78333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.263654432,1.226005145,1.14967405,0.955699891
5C_3,G3,0,0,1,1,0.855266667,2,A.luma,1527.883881,0,0,0,1527.883881,509.2946269,509.2946269,509.2946269,0,5602.240896,0,0,0,45.7862,0,45.7862,7.07,0,7.07,0,146.65,20.02,55.55666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.932806573,1.190155665,1.248031467,1.255482325
6C_3,G3,0,0,0,0,0.6464,3,A.luma,509.2946269,0,0,509.2946269,1527.883881,0,1527.883881,0,0,6111.535523,0,0,0,458.508,0,458.508,17.3,0,17.3,0,1427,48.6,491.8666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.007556307,0.285253695,0.266365274,1.418483662
7C_3,G3,0,0,0,0,0.402,1,Lomat,1527.883881,0,0,0,1527.883881,509.2946269,0,0,0,9167.303285,0,0,0,153.6052,0,153.6052,237.0728,0,237.0728,0,647.4,645.6,431,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.177615725,0.850949311,0.934739212,1.464816385
8C_3,G3,0,0,0,0,0.649,3,A.luma,1527.883881,509.2946269,0,0,1527.883881,509.2946269,0,0,0,6620.83015,0,0,0,89.6932,0,89.6932,36.5674,0,36.5674,0,364.2,113.6,159.2666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.176185662,1.457823006,1.435087307,1.64341772
1D_3,G3,0,0,0,0,0.753,1,Lomat,0,0,0,0,509.2946269,0,0,0,0,5602.240896,0,0,0,20.02,0,20.02,0.77,0,0.77,0,91,3.5,31.5,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.473502385,0,0,0
2D_3,G3,0,0,0,0,0.8388,3,Lau.phil,509.2946269,0,0,0,0,0,509.2946269,0,0,6111.535523,0,0,0,70.7046,0,70.7046,15.1572,0,15.1572,0,241.95,46.5,96.15,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.106577333,1.157368387,1.151222939,1.33217904
3D_3,G3,0,0,0,0,0.6256,3,Myrce,1527.883881,0,0,0,1018.589254,0,509.2946269,509.2946269,0,6620.83015,0,0,0,53.966,0,53.966,1.386,0,1.386,0,243.5,6.3,83.26666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.991346413,0.508449747,0.510445699,1.320888343
4D_3,G3,0,0,0,0,0.6672,1,Eucry,0,0,0,0,1527.883881,1527.883881,1527.883881,0,0,5602.240896,0,0,0,31.7,0,31.7,5.248,10.277,15.525,0,103.36,101.2,68.18666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.932806573,1.34870672,1.268292528,1.255482325
5D_3,G3,0,0,0,0,0.7088,1,Lomat,509.2946269,509.2946269,0,509.2946269,1018.589254,509.2946269,509.2946269,0,0,5092.946269,0,0,0,23.8804,0,23.8804,15.245,0,15.245,0,92,45.85,45.95,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.13833306,1.606290934,1.591599726,1.747868097
6D_3,G3,0,0,0,0,0.8414,3,Lomat,2037.178508,509.2946269,0,0,1527.883881,1018.589254,1527.883881,0,0,6620.83015,0,0,0,91.6134,0,91.6134,11.1187,0,11.1187,0,368.6,32.7,133.7666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.933809999,1.442996962,1.289903725,1.468139939
7D_3,G3,0,0,0,0,0.8778,1,Lau.phil,509.2946269,0,0,0,509.2946269,0,0,509.2946269,0,5602.240896,0,0,0,212.3916,0,212.3916,838.808,0,838.808,0,599,2151.4,916.8,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.820075975,0.137338038,0.211267693,0.950270539
8D_3,G3,0,0,0,0,0.909,3,A.luma,2037.178508,1527.883881,509.2946269,0,1018.589254,0,0,0,0,9167.303285,0,0,0,132.236,0,132.236,18.5399,0,18.5399,0,605,76.15,227.05,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.068478532,1.326010305,1.365280388,1.468139939
1E_3,G3,0,0,0,0,0.6906,1,Lomat,509.2946269,0,0,0,509.2946269,0,0,0,0,3055.767762,0,0,0,33.09,0,33.09,10.65,0,10.65,0,150,33.5,61.16666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.549826046,0.99746486,0.941424031,1.098612289
2E_3,G3,0,0,1,1,0.7608,1,Drimys,509.2946269,1527.883881,0,509.2946269,1018.589254,0,0,0,0,4074.357016,0,0,0,44.192,0,44.192,6.2132,0,6.2132,0,181.4,25.1,68.83333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.494175138,0.973146145,1.008353963,1.011404265
3E_3,G3,0,0,0,0,0.9012,3,Lau.phil,509.2946269,0,0,0,1527.883881,1018.589254,1018.589254,509.2946269,0,5092.946269,0,0,0,63.0028,0,63.0028,16.628,0,16.628,0,238,49.32,95.77333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.951259504,1.529536092,1.475984712,1.277034259
4E_3,G3,1,0,0,1,0.8466,3,A.luma,509.2946269,0,0,509.2946269,1527.883881,0,0,509.2946269,0,4074.357016,0,0,0,86.7308,0,86.7308,1194.892,0,1194.892,0,293.6,3075.6,1123.066667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.464816385,0.231443432,0.32207495,1.004242473
5E_3,G3,0,0,1,1,0.8752,1,Drimys,0,1018.589254,0,1018.589254,509.2946269,1527.883881,509.2946269,0,0,4583.651642,0,0,0,33.1508,0,33.1508,4.806,0,4.806,0,111.46,18,43.15333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.695742534,1.120595401,1.07861859,1.277034259
6E_3,G3,0,0,1,1,0.805,3,Aristo,509.2946269,0,0,0,1018.589254,1018.589254,1018.589254,0,0,3055.767762,0,0,0,35.6292,0,35.6292,25.996,0,25.996,0,105.3,79.16,61.48666667,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.732867951,1.120142242,1.15392132,1.549826046
7E_3,G3,0,0,0,0,0.8102,1,Lomat,0,0,0,1018.589254,509.2946269,0,0,509.2946269,0,3565.062389,0,0,0,9.856,0,9.856,0,0,0,0,44.8,0,14.93333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,1.735126457,0,0,0
8E_3,G3,0,0,1,1,0.766,3,Drimys,0,1527.883881,0,1018.589254,509.2946269,509.2946269,0,509.2946269,0,6111.535523,0,0,0,63.8156,0,63.8156,28.1929,0,28.1929,0,241.6,90.3,110.6333333,9.5,11.33333333,11,0.3,0.3,0.071428571,10.5,4,4,2.303488495,1.165200703,1.17059876,1.475076311